ach_key,player_id,player_name,player_tag,value,value_str,value_2,is_visible,timestamp,comment,link,royaleapi_path
season_rank_md,,Ash-B,JRU8UCPP,48,,3012,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Wobbled,C8YCUCCPJ,49,,2772,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,たぁ,LP8PLVJCU,49,,3011,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,[VTR] ケヴィン RA,RGQJG2PY,50,,3008,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Ahmed Beram,UYQYLG,51,,3007,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Hajime,GVGGGPJP,51,,2767,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,Mist,U9RY9GV0R,52,,2766,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,Yusan,CY0JY2QY,52,,3006,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Twitch｜AnabanCR,GYUQQCLV,53,,2765,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,山下美月,PCUP9YLVG,53,,3004,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,たぁ❄️じーざす,82PPJQYVP,54,,3002,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,$pandaleon,YPR0UYUL8,54,,2765,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,kerem,2RVPP0VCG,55,,3002,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,VeliPeli,9C0992VU,55,,2765,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,fly,QV8C2990L,56,,3002,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Mr Gineste,RJRVQG90,56,,2763,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,vadimdmish,2PLLPVURP,57,,2761,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,路易十二,UQVL90CQQ,58,,2760,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,Aka Calliope✨,L2YGQQ8GY,58,,2988,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,1500,YGPCY9RQ,59,,2760,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,sky,8QGPRYJL2,60,,2986,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,24 Preludes,V0CGG9L22,60,,2760,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,Turan✨,P8P0Q8CJ,61,,2759,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,CR7,980RC809,61,,2981,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,さらば青春の光,RV9VCG8RP,62,,2759,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,XOAliertz,2YY80CPJ2,62,,2980,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Mytinger,CRRRRULJV,63,,2759,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,Eragon,9LGYYV9G,63,,2977,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,♠️Wahl♠️,G2RGPC9J,64,,2756,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,むぎったん,2CLV2RP0,64,,2975,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,은하수,QLUR0JGL,65,,2753,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,TW Fabrício™,28Q88VJQ0,65,,2972,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,かまきり,LLV8UYUJC,66,,2970,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Dominik,J0VU9CGP,66,,2753,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,DiegoB,2YGQVGQ9,67,,2959,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,RN LimHatake,88UPJU0PG,67,,2752,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,晴兰✨瓜呱,VLRQ2QCYR,68,,2751,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,40K Feяnan,99R0JJ0V,69,,2957,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Fluffy the Pug,GYJRQ0GC,69,,2751,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,Busfahrer Dirk,PYYLQQ80R,70,,2955,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,3style4life,2URV2RPC,70,,2751,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,StarRain夜✨️,C8UUJ80C,71,,2954,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,まこつめし,YUU8RCCRQ,72,,2949,1,2023-05-01,,,/players/trail/169999999
season_rank_md,,Lord Pablo,8LCY8GP,72,,2749,1,2026-01-26,,,/players/trail/170000015
season_rank_md,,くちーりぼーん,VQJ08GGR,73,,2747,1,2026-01-26,,,/players/trail/170000015
